corp_code,corp_name,stock_code,corp_cls,report_nm,rcept_no,flr_nm,rcept_dt,rm
00684714,풍산,103140,Y,사업보고서 (2024.12),20250313001378,풍산,20250313,연
00155531,풍산홀딩스,005810,Y,사업보고서 (2024.12),20250313001387,풍산홀딩스,20250313,연
00417167,풍원정밀,371950,K,사업보고서 (2024.12),20250320001160,풍원정밀,20250320,연
01357446,퓨런티어,370090,K,사업보고서 (2024.12),20250313000310,퓨런티어,20250313,
01027828,퓨릿,445180,K,사업보고서 (2024.12),20250313000946,퓨릿,20250313,
00653103,퓨처코어,151910,E,사업보고서 (2024.12),20250321000372,퓨처코어,20250321,연
01053540,퓨쳐켐,220100,K,사업보고서 (2024.12),20250314001135,퓨쳐켐,20250314,연
00356389,프럼파스트,035200,K,[기재정정]사업보고서 (2024.12),20250808000349,프럼파스트,20250808,연
01258428,프레스티지바이오로직스,334970,K,사업보고서 (2025.06),20250918000405,프레스티지바이오로직스,20250919,
01510489,프레스티지바이오파마,950210,Y,[기재정정]사업보고서 (2025.06),20250923000316,프레스티지바이오파마,20250923,연
01359736,프로이천,321260,K,사업보고서 (2024.12),20250313000874,프로이천,20250313,연
00325112,프로텍,053610,K,[기재정정]사업보고서 (2024.12),20250814004103,프로텍,20250814,연
01267958,프로티아,303360,K,사업보고서 (2024.12),20250318000928,프로티아,20250318,
01217865,프롬바이오,377220,K,사업보고서 (2024.12),20250321001014,프롬바이오,20250321,연
01137295,프리시젼바이오,335810,K,사업보고서 (2024.12),20250319000688,프리시젼바이오,20250319,연
00352064,프리엠스,053160,K,사업보고서 (2024.12),20250314000331,프리엠스,20250314,연
01575839,플라즈맵,405000,K,사업보고서 (2024.12),20250320000474,플라즈맵,20250320,연
00297448,플래스크,041590,K,사업보고서 (2024.12),20250407004392,플래스크,20250407,연
00297448,플래스크,041590,K,사업보고서제출기한연장신고서 (2024.12),20250321001143,플래스크,20250321,
01454341,플래티어,367000,K,사업보고서 (2024.12),20250318000778,플래티어,20250318,
00490179,플랜티넷,075130,K,사업보고서 (2024.12),20250320001112,플랜티넷,20250320,연
00103130,플레이그램,009810,Y,사업보고서 (2024.12),20250320001095,플레이그램,20250320,연
00862853,플레이디,237820,K,사업보고서 (2024.12),20250320000997,플레이디,20250320,
00138367,플레이위드,023770,K,사업보고서 (2024.12),20250320001146,플레이위드,20250320,
00110750,플루토스,019570,K,[기재정정]사업보고서 (2024.12),20250814002407,플루토스,20250814,연
01237434,플리토,300080,K,사업보고서 (2024.12),20250320000159,플리토,20250320,연
00276083,피노,033790,K,[기재정정]사업보고서 (2024.12),20250709000309,피노,20250709,
00189538,피델릭스,032580,K,사업보고서 (2024.12),20250311000076,피델릭스,20250311,
00297934,피씨디렉트,051380,K,[기재정정]사업보고서 (2024.12),20250328000698,피씨디렉트,20250328,
01051092,피씨엘,241820,K,사업보고서 (2024.12),20250324000009,피씨엘,20250324,연
01429220,피아이이,452450,K,사업보고서 (2024.12),20250324000848,피아이이,20250324,연
00767460,PI첨단소재,178920,Y,사업보고서 (2024.12),20250313000132,PI첨단소재,20250313,
00525864,피앤씨테크,237750,K,사업보고서 (2024.12),20250321000759,피앤씨테크,20250321,
01419205,피앤에스로보틱스,460940,K,사업보고서 (2024.12),20250313001257,피앤에스로보틱스,20250313,
01015160,PS일렉트로닉스,332570,K,사업보고서 (2024.12),20250318000836,PS일렉트로닉스,20250318,연
01365825,피에스케이,319660,K,사업보고서 (2024.12),20250321001930,피에스케이,20250321,연
00208444,피에스케이홀딩스,031980,K,사업보고서 (2024.12),20250321001638,피에스케이홀딩스,20250321,연
00155638,피에스텍,002230,K,사업보고서 (2024.12),20250318001390,피에스텍,20250318,연
00155151,피에이치에이,043370,K,사업보고서 (2024.12),20250318000472,피에이치에이,20250318,연
01112889,피엔에이치테크,239890,K,사업보고서 (2024.12),20250321001198,피엔에이치테크,20250321,
01290381,피엔케이피부임상연구센타,347740,K,사업보고서 (2024.12),20250321001523,피엔케이피부임상연구센타,20250321,연
00612294,피엔티,137400,K,[기재정정]사업보고서 (2024.12),20250811000092,피엔티,20250811,연
01144569,피엔티엠에스,257370,K,[기재정정]사업보고서 (2024.12),20250814000169,피엔티엠에스,20250814,
00133557,PN풍년,024940,K,[기재정정]사업보고서 (2024.12),20250704000124,PN풍년,20250704,연
00654175,피엠티,147760,K,사업보고서 (2024.12),20250319000713,피엠티,20250319,
00829380,피제이메탈,128660,K,사업보고서 (2024.12),20250318001245,피제이메탈,20250318,연
00155735,피제이전자,006140,K,사업보고서 (2024.12),20250318001054,피제이전자,20250318,
00122472,PKC,001340,Y,사업보고서 (2024.12),20250318001326,PKC,20250318,연
00604028,피코그램,376180,K,사업보고서 (2024.12),20250318000253,피코그램,20250318,
01118281,피플바이오,304840,K,사업보고서 (2024.12),20250320001615,피플바이오,20250320,연
00495086,픽셀플러스,087600,K,사업보고서 (2024.12),20250321000284,픽셀플러스,20250321,
01524507,핀텔,291810,K,사업보고서 (2024.12),20250314000744,핀텔,20250314,
01488320,필에너지,378340,K,사업보고서 (2024.12),20250318001117,필에너지,20250318,연
00938721,필옵틱스,161580,K,사업보고서 (2024.12),20250317000978,필옵틱스,20250317,연
01405390,핌스,347770,K,사업보고서 (2024.12),20250320000682,핌스,20250320,연
01142075,핑거,163730,K,사업보고서 (2024.12),20250317000742,핑거,20250317,연
01584934,핑거스토리,417180,K,사업보고서 (2024.12),20250313000610,핑거스토리,20250313,
01669475,하나금융25호기업인수목적,435620,E,사업보고서 (2024.12),20250305000369,하나금융25호기업인수목적,20250305,
00547583,하나금융지주,086790,Y,사업보고서 (2024.12),20250317000894,하나금융지주,20250317,연
00601191,하나기술,299030,K,[기재정정]사업보고서 (2024.12),20250814004212,하나기술,20250814,연
00445054,하나마이크론,067310,K,사업보고서 (2024.12),20250320001741,하나마이크론,20250320,연
00660750,하나머티리얼즈,166090,K,사업보고서 (2024.12),20250314001222,하나머티리얼즈,20250314,연
00248974,하나제약,293480,Y,사업보고서 (2024.12),20250314001348,하나제약,20250314,
00269940,하나투어,039130,Y,사업보고서 (2024.12),20250320001129,하나투어,20250320,연
00857727,하림,136480,K,[기재정정]사업보고서 (2024.12),20250325000058,하림,20250325,연
00148364,하림지주,003380,K,[기재정정]사업보고서 (2024.12),20250320001438,하림지주,20250320,연
01663569,하스,450330,K,사업보고서 (2024.12),20250312000818,하스,20250312,연
00527491,하이드로리튬,101670,K,사업보고서 (2024.12),20250321001315,하이드로리튬,20250321,
01505186,하이딥,365590,K,사업보고서 (2024.12),20250320001210,하이딥,20250320,
00977641,하이로닉,149980,K,[기재정정]사업보고서 (2024.12),20250421000041,하이로닉,20250421,연
00977641,하이로닉,149980,K,사업보고서제출기한연장신고서 (2024.12),20250321001751,하이로닉,20250321,
00165060,하이록코리아,013030,K,사업보고서 (2024.12),20250313000702,하이록코리아,20250313,연
01204056,하이브,352820,Y,사업보고서 (2024.12),20250321001187,하이브,20250321,연
00825959,하이비젼시스템,126700,K,사업보고서 (2024.12),20250320000986,하이비젼시스템,20250320,연
00435312,하이스틸,071090,Y,[기재정정]사업보고서 (2024.12),20250312001033,하이스틸,20250312,연
00650771,하이젠알앤엠,160190,K,사업보고서 (2024.12),20250318000179,하이젠알앤엠,20250318,연
00688358,하이즈항공,221840,K,[기재정정]사업보고서 (2024.12),20250711000173,하이즈항공,20250711,연
00409964,하이텍팜,106190,K,사업보고서 (2024.12),20250313000616,하이텍팜,20250313,
00150244,하이트진로,000080,Y,[기재정정]사업보고서 (2024.12),20250320000493,하이트진로,20250320,연
00148993,하이트진로홀딩스,000140,Y,[기재정정]사업보고서 (2024.12),20250320000510,하이트진로홀딩스,20250320,연
00391197,하이퍼코퍼레이션,065650,K,사업보고서 (2024.12),20250321001862,하이퍼코퍼레이션,20250321,연
00221728,하츠,066130,K,사업보고서 (2024.12),20250318000548,하츠,20250318,
00156442,한국가구,004590,K,사업보고서 (2024.12),20250312000186,한국가구,20250312,연
00261285,한국가스공사,036460,Y,[기재정정]사업보고서 (2024.12),20250325000742,한국가스공사,20250325,연
00263371,한국경제TV,039340,K,[첨부추가]사업보고서 (2024.12),20250320000818,한국경제TV,20250320,연
00156691,한국공항,005430,Y,사업보고서 (2024.12),20250318000741,한국공항,20250318,연
00156956,한국기업평가,034950,K,사업보고서 (2024.12),20250318000477,한국기업평가,20250318,연
00160205,한국내화,010040,Y,사업보고서 (2024.12),20250318000918,한국내화,20250318,연
00157070,한국단자공업,025540,Y,[기재정정]사업보고서 (2024.12),20250320000091,한국단자공업,20250320,연
00579139,한국맥널티,222980,K,사업보고서 (2024.12),20250320000427,한국맥널티,20250320,연
00160418,한국무브넥스,010100,Y,사업보고서 (2024.12),20250318000552,한국무브넥스,20250318,연
01179617,한국비엔씨,256840,K,[기재정정]사업보고서 (2024.12),20250814003452,한국비엔씨,20250814,연
01031229,한국비티비,219750,K,[기재정정]사업보고서 (2024.12),20250814002288,한국비티비,20250814,
00157991,한국석유공업,004090,Y,사업보고서 (2024.12),20250320000921,한국석유공업,20250320,연
00158015,한국선재,025550,K,사업보고서 (2024.12),20250320000479,한국선재,20250320,연
00158112,한국수출포장공업,002200,Y,사업보고서 (2024.12),20250312000675,한국수출포장공업,20250312,연
00158149,한국쉘석유,002960,Y,사업보고서 (2024.12),20250320000876,한국쉘석유,20250320,
00158565,한국알콜,017890,K,사업보고서 (2024.12),20250318000726,한국알콜,20250318,연
00160047,한국앤컴퍼니,000240,Y,사업보고서 (2024.12),20250318000944,한국앤컴퍼니,20250318,연
00158963,유나이티드,033270,Y,[기재정정]사업보고서 (2024.12),20250728000359,유나이티드,20250728,
00532855,한국유니온제약,080720,K,[기재정정]사업보고서 (2024.12),20250811000171,한국유니온제약,20250811,연
00404701,한국자산신탁,123890,Y,사업보고서 (2024.12),20250318001253,한국자산신탁,20250318,연
00159193,한국전력공사,015760,Y,사업보고서 (2024.12),20250318000747,한국전력공사,20250318,연
00159209,한전기술,052690,Y,[기재정정]사업보고서 (2024.12),20250814001076,한전기술,20250814,연
00361169,한국전자인증,041460,K,사업보고서 (2024.12),20250319001055,한국전자인증,20250319,연
00159254,한국전자홀딩스,006200,Y,[첨부추가]사업보고서 (2024.12),20250319001004,한국전자홀딩스,20250319,연
00257732,한국정밀기계,101680,K,사업보고서 (2024.12),20250321000671,한국정밀기계,20250321,
00261957,한국정보공학,039740,K,사업보고서 (2024.12),20250320000894,한국정보공학,20250320,연
00306454,한국정보인증,053300,K,사업보고서 (2024.12),20250317000907,한국정보인증,20250317,연
00159342,한국정보통신,025770,K,사업보고서 (2024.12),20250313000436,한국정보통신,20250313,연
00133706,한국제지,027970,Y,사업보고서 (2024.12),20250314001620,한국제지,20250314,연
00159500,한국종합기술,023350,Y,사업보고서 (2024.12),20250318001001,한국종합기술,20250318,
00159564,한국주강,025890,Y,사업보고서 (2024.12),20250319000402,한국주강,20250319,
00159573,한국주철관공업,000970,Y,사업보고서 (2024.12),20250320000304,한국주철관공업,20250320,연
00687711,한국철강,104700,Y,사업보고서 (2024.12),20250320001288,한국철강,20250320,
00403766,한국첨단소재,062970,K,사업보고서 (2024.12),20250312001054,한국첨단소재,20250312,
00159795,한국카본,017960,Y,사업보고서 (2024.12),20250319000937,한국카본,20250319,연
00149594,한국캐피탈,023760,K,사업보고서 (2024.12),20250313001128,한국캐피탈,20250313,연
00303396,한국컴퓨터,054040,K,[기재정정]사업보고서 (2024.12),20250708000266,한국컴퓨터,20250708,연
00939331,한국콜마,161890,Y,사업보고서 (2024.12),20250318001173,한국콜마,20250318,연
00160010,한국큐빅,021650,K,사업보고서 (2024.12),20250317000029,한국큐빅,20250317,연
00937324,한국타이어앤테크놀로지,161390,Y,사업보고서 (2024.12),20250318001355,한국타이어앤테크놀로지,20250318,연
00233653,한국토지신탁,034830,Y,사업보고서 (2024.12),20250318001056,한국토지신탁,20250318,연
00432102,한국금융지주,071050,Y,사업보고서 (2024.12),20250320000910,한국금융지주,20250320,연
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2023.12),20250320000836,한국금융지주,20250320,연
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2022.12),20250320000814,한국금융지주,20250320,연
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2021.12),20250320000804,한국금융지주,20250320,연
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2020.12),20250320000785,한국금융지주,20250320,연
00432102,한국금융지주,071050,Y,[기재정정]사업보고서 (2019.12),20250320000768,한국금융지주,20250320,연
00124090,한국특강,007280,Y,사업보고서 (2024.12),20250321001284,한국특강,20250321,
00187770,한국파마,032300,K,사업보고서 (2024.12),20250320001105,한국파마,20250320,
00198192,한국팩키지,037230,K,사업보고서 (2024.12),20250314001208,한국팩키지,20250314,
00765897,한국피아이엠,448900,K,사업보고서 (2024.12),20250321001900,한국피아이엠,20250321,연
00309503,한국항공우주,047810,Y,사업보고서 (2024.12),20250318001067,한국항공우주,20250318,연
00823429,한국화장품,123690,Y,사업보고서 (2024.12),20250320001323,한국화장품,20250320,연
00160621,한국화장품제조,003350,Y,[기재정정]사업보고서 (2024.12),20250814003121,한국화장품제조,20250814,
00204262,한글과컴퓨터,030520,K,사업보고서 (2024.12),20250319000886,한글과컴퓨터,20250319,연
00244783,한네트,052600,K,사업보고서 (2024.12),20250318000870,한네트,20250318,
00160861,한농화성,011500,Y,사업보고서 (2024.12),20250320000501,한농화성,20250320,
